"","x"
"1",1
"2",2
"3",4
"4",5
"5",6
"6",7
"7",9
"8",10
"9",11
"10",13
"11",16
"12",18
"13",19
"14",20
"15",21
"16",22
"17",26
"18",27
"19",28
"20",29
"21",30
"22",31
"23",32
"24",34
"25",36
"26",39
"27",41
"28",42
"29",43
"30",44
"31",46
"32",47
"33",48
"34",50
"35",52
"36",54
"37",55
"38",56
"39",58
"40",61
"41",63
"42",66
"43",67
"44",68
"45",70
"46",73
"47",74
"48",75
"49",76
"50",77
"51",79
"52",82
"53",83
"54",84
"55",88
"56",89
"57",91
"58",92
"59",93
"60",94
"61",95
"62",96
"63",97
"64",98
"65",99
"66",100
"67",101
"68",103
"69",104
"70",106
"71",107
"72",108
"73",109
"74",111
"75",112
"76",113
"77",114
"78",116
"79",117
"80",118
"81",119
"82",120
"83",122
"84",125
"85",126
"86",129
"87",130
"88",134
"89",135
"90",136
"91",137
"92",138
"93",139
"94",141
"95",142
"96",144
"97",145
"98",147
"99",153
"100",154
"101",155
"102",156
"103",159
"104",160
"105",161
"106",162
"107",164
"108",165
"109",166
"110",167
"111",169
"112",170
"113",171
"114",174
"115",175
"116",176
"117",177
"118",178
"119",180
"120",181
"121",183
"122",185
"123",186
"124",189
"125",192
"126",193
"127",194
"128",197
"129",198
"130",199
"131",202
"132",203
"133",207
"134",209
"135",212
"136",213
"137",214
"138",215
"139",217
"140",219
"141",220
"142",222
"143",223
"144",224
"145",227
"146",228
"147",235
"148",238
"149",240
"150",241
"151",242
"152",243
"153",244
"154",247
"155",248
"156",249
"157",250
"158",251
"159",253
"160",255
"161",257
"162",259
"163",260
"164",262
"165",263
"166",264
"167",265
"168",266
"169",269
"170",270
"171",271
"172",272
"173",273
"174",274
"175",275
"176",276
"177",277
"178",280
"179",282
"180",283
"181",285
"182",286
"183",287
"184",290
"185",291
"186",294
"187",295
"188",296
"189",298
"190",299
"191",300
"192",302
"193",303
"194",304
"195",312
"196",313
"197",315
"198",316
"199",317
"200",319
"201",320
"202",322
"203",323
"204",325
"205",326
"206",327
"207",328
"208",330
"209",331
"210",332
"211",333
"212",334
"213",335
"214",336
"215",337
"216",338
"217",339
"218",340
"219",342
"220",345
"221",346
"222",348
"223",349
"224",350
"225",351
"226",353
"227",355
"228",356
"229",357
"230",358
"231",359
"232",361
"233",362
"234",363
"235",364
"236",365
"237",366
"238",367
"239",368
"240",369
"241",370
"242",371
"243",372
"244",373
"245",375
"246",376
"247",377
"248",378
"249",379
"250",381
"251",382
"252",383
"253",384
"254",385
"255",388
"256",389
"257",390
"258",391
"259",396
"260",397
"261",398
"262",400
"263",401
"264",402
"265",403
"266",404
"267",405
"268",406
"269",407
"270",408
"271",409
"272",411
"273",414
"274",415
"275",417
"276",418
"277",419
"278",420
"279",422
"280",425
"281",426
"282",427
"283",428
"284",429
"285",433
"286",434
"287",435
"288",436
"289",437
"290",439
"291",444
"292",445
"293",446
"294",447
"295",448
"296",449
"297",451
"298",452
"299",453
"300",454
"301",455
"302",456
"303",457
"304",458
"305",459
"306",461
"307",463
"308",465
"309",466
"310",468
"311",471
"312",473
"313",475
"314",476
"315",477
"316",478
"317",479
"318",480
"319",481
"320",483
"321",484
"322",485
"323",486
"324",488
"325",489
"326",490
"327",493
"328",494
"329",497
"330",499
"331",501
"332",502
"333",503
"334",506
"335",508
"336",509
"337",512
"338",515
"339",516
"340",517
"341",518
"342",519
"343",520
"344",522
"345",524
"346",525
"347",528
"348",529
"349",531
"350",533
"351",534
"352",535
"353",537
"354",538
"355",540
"356",542
"357",543
"358",545
"359",546
"360",553
"361",554
"362",555
"363",557
"364",559
"365",561
"366",562
"367",563
"368",565
"369",566
"370",567
"371",570
"372",572
"373",574
"374",575
"375",576
"376",577
"377",579
"378",581
"379",582
"380",583
"381",585
"382",591
"383",592
"384",593
"385",594
"386",596
"387",598
"388",599
"389",600
"390",602
"391",603
"392",604
"393",605
"394",608
"395",611
"396",614
"397",617
"398",618
"399",619
"400",620
"401",621
"402",622
"403",623
"404",624
"405",625
"406",627
"407",628
"408",629
"409",630
"410",631
"411",634
"412",637
"413",639
"414",642
"415",644
"416",646
"417",647
"418",648
"419",649
"420",650
"421",651
"422",653
"423",654
"424",655
"425",656
"426",657
"427",659
"428",663
"429",664
"430",669
"431",671
"432",672
"433",673
"434",675
"435",676
"436",678
"437",679
"438",680
"439",682
"440",683
"441",684
"442",685
"443",688
"444",689
"445",690
"446",691
"447",693
"448",694
"449",696
"450",697
"451",698
"452",700
"453",701
"454",702
"455",705
"456",706
"457",707
"458",710
"459",711
"460",712
"461",713
"462",716
"463",717
"464",719
"465",721
"466",723
"467",724
"468",725
"469",726
"470",727
"471",728
"472",729
"473",731
"474",732
"475",733
"476",736
"477",737
"478",738
"479",742
"480",746
"481",747
"482",748
"483",751
"484",752
"485",754
"486",755
"487",756
"488",758
"489",759
"490",760
"491",762
"492",764
"493",766
"494",768
"495",770
"496",771
"497",772
"498",773
"499",774
"500",775
"501",777
"502",778
"503",779
"504",782
"505",783
"506",784
"507",785
"508",786
"509",789
"510",791
"511",793
"512",794
"513",795
"514",796
"515",798
"516",802
"517",804
"518",805
"519",806
"520",807
"521",808
"522",809
"523",810
"524",811
"525",813
"526",815
"527",816
"528",819
"529",822
"530",823
"531",824
"532",825
"533",826
"534",830
"535",831
"536",835
"537",836
"538",837
"539",841
"540",843
"541",845
"542",847
"543",848
"544",849
"545",851
"546",853
"547",854
"548",855
"549",856
"550",857
"551",858
"552",859
"553",862
"554",866
"555",867
"556",868
"557",870
"558",871
"559",872
"560",873
"561",874
"562",875
"563",877
"564",878
"565",879
"566",881
"567",884
"568",885
"569",888
"570",890
"571",891
"572",892
"573",893
"574",894
"575",895
"576",896
"577",897
"578",898
"579",900
"580",901
"581",902
"582",905
"583",907
"584",910
"585",911
"586",912
"587",913
"588",915
"589",916
"590",917
"591",918
"592",921
"593",923
"594",926
"595",927
"596",928
"597",931
"598",932
"599",933
"600",934
"601",936
"602",937
"603",938
"604",939
"605",940
"606",941
"607",942
"608",943
"609",944
"610",947
"611",948
"612",949
"613",954
"614",955
"615",957
"616",958
"617",959
"618",961
"619",962
"620",963
"621",964
"622",965
"623",968
"624",969
"625",970
"626",971
"627",972
"628",974
"629",975
"630",976
"631",977
"632",978
"633",979
"634",980
"635",983
"636",984
"637",985
"638",987
"639",988
"640",989
"641",990
"642",991
"643",992
"644",993
"645",994
"646",997
"647",998
"648",999
"649",1000
"650",1001
"651",1002
"652",1003
"653",1004
"654",1007
"655",1010
"656",1014
"657",1015
"658",1017
"659",1018
"660",1019
"661",1020
"662",1021
"663",1022
"664",1024
"665",1025
"666",1026
"667",1027
"668",1030
"669",1031
"670",1032
"671",1033
"672",1034
"673",1035
"674",1036
"675",1037
"676",1038
"677",1040
"678",1045
"679",1046
"680",1049
"681",1050
"682",1051
"683",1052
"684",1053
"685",1054
"686",1056
"687",1057
"688",1058
"689",1059
"690",1060
"691",1061
"692",1063
"693",1065
"694",1066
"695",1068
"696",1069
"697",1070
"698",1072
"699",1073
"700",1074
"701",1075
"702",1076
"703",1079
"704",1080
"705",1081
"706",1082
"707",1083
"708",1084
"709",1085
"710",1086
"711",1088
"712",1089
"713",1091
"714",1093
"715",1094
"716",1095
"717",1096
"718",1099
"719",1105
"720",1106
"721",1109
"722",1111
"723",1112
"724",1113
"725",1115
"726",1117
"727",1120
"728",1122
"729",1125
"730",1127
"731",1130
"732",1131
"733",1133
"734",1134
"735",1135
"736",1136
"737",1138
"738",1139
"739",1141
"740",1142
"741",1144
"742",1145
"743",1148
"744",1151
"745",1152
"746",1153
"747",1155
"748",1156
"749",1157
"750",1158
"751",1159
"752",1161
"753",1164
"754",1166
"755",1167
"756",1169
"757",1171
"758",1172
"759",1173
"760",1174
"761",1176
"762",1178
"763",1179
"764",1182
"765",1184
"766",1187
"767",1188
"768",1189
"769",1190
"770",1191
"771",1193
"772",1194
"773",1195
"774",1199
"775",1200
"776",1203
"777",1206
"778",1207
"779",1210
"780",1215
"781",1216
"782",1217
"783",1218
"784",1219
"785",1220
"786",1221
"787",1222
"788",1223
"789",1224
"790",1226
"791",1230
"792",1231
"793",1235
"794",1238
"795",1241
"796",1245
"797",1246
"798",1247
"799",1249
"800",1252
"801",1255
"802",1256
"803",1257
"804",1259
"805",1260
"806",1261
"807",1264
"808",1266
"809",1271
"810",1272
"811",1275
"812",1277
"813",1278
"814",1280
"815",1281
"816",1282
"817",1284
"818",1285
"819",1286
"820",1287
"821",1288
"822",1289
"823",1291
"824",1292
"825",1294
"826",1295
"827",1296
"828",1298
"829",1301
"830",1302
"831",1303
"832",1304
"833",1305
"834",1307
"835",1312
"836",1313
"837",1316
"838",1317
"839",1320
"840",1321
"841",1322
"842",1324
"843",1325
"844",1326
"845",1328
"846",1330
"847",1331
"848",1334
"849",1338
"850",1340
"851",1343
"852",1344
"853",1346
"854",1347
"855",1350
"856",1351
"857",1352
"858",1354
"859",1355
"860",1357
"861",1358
"862",1359
"863",1361
"864",1362
"865",1363
"866",1364
"867",1365
"868",1366
"869",1367
"870",1368
"871",1371
"872",1372
"873",1373
"874",1374
"875",1377
"876",1378
"877",1379
"878",1380
"879",1381
"880",1382
"881",1385
"882",1387
"883",1389
"884",1390
"885",1391
"886",1393
"887",1396
"888",1397
"889",1400
"890",1401
"891",1406
"892",1408
"893",1409
"894",1410
"895",1412
"896",1413
"897",1416
"898",1417
"899",1418
"900",1419
"901",1420
"902",1421
"903",1422
"904",1423
"905",1427
"906",1429
"907",1432
"908",1433
"909",1434
"910",1435
"911",1436
"912",1439
"913",1442
"914",1443
"915",1445
"916",1446
"917",1448
"918",1450
"919",1451
"920",1452
"921",1453
"922",1454
"923",1455
"924",1457
"925",1459
"926",1461
"927",1462
"928",1463
"929",1465
"930",1467
"931",1468
"932",1470
"933",1472
"934",1475
"935",1476
"936",1479
"937",1482
"938",1485
"939",1486
"940",1487
"941",1488
"942",1489
"943",1490
"944",1491
"945",1492
"946",1493
"947",1494
"948",1495
"949",1496
"950",1499
"951",1502
"952",1503
"953",1505
"954",1506
"955",1507
"956",1508
"957",1509
"958",1511
"959",1512
"960",1513
"961",1514
"962",1516
"963",1517
"964",1518
"965",1519
"966",1520
"967",1522
"968",1525
"969",1527
"970",1528
"971",1529
"972",1530
"973",1531
"974",1532
"975",1533
"976",1534
"977",1535
"978",1536
"979",1537
"980",1538
"981",1540
"982",1541
"983",1542
"984",1543
"985",1545
"986",1546
"987",1547
"988",1548
"989",1549
"990",1551
"991",1552
"992",1554
"993",1555
"994",1556
"995",1557
"996",1558
"997",1559
"998",1560
"999",1562
"1000",1564
"1001",1566
"1002",1567
"1003",1568
"1004",1570
"1005",1572
"1006",1573
"1007",1574
"1008",1575
"1009",1576
"1010",1577
"1011",1578
"1012",1579
"1013",1580
"1014",1581
"1015",1582
"1016",1584
"1017",1585
"1018",1586
"1019",1588
"1020",1590
"1021",1591
"1022",1592
"1023",1593
"1024",1594
"1025",1595
"1026",1597
"1027",1600
"1028",1604
"1029",1605
"1030",1606
"1031",1607
"1032",1608
"1033",1610
"1034",1611
"1035",1613
"1036",1614
"1037",1617
"1038",1618
"1039",1619
"1040",1621
"1041",1622
"1042",1624
"1043",1625
"1044",1628
"1045",1629
"1046",1631
"1047",1633
"1048",1635
"1049",1636
"1050",1639
"1051",1640
"1052",1641
"1053",1642
"1054",1643
"1055",1644
"1056",1645
"1057",1647
"1058",1648
"1059",1649
"1060",1654
"1061",1656
"1062",1658
"1063",1659
"1064",1660
"1065",1661
"1066",1663
"1067",1664
"1068",1665
"1069",1666
"1070",1669
"1071",1670
"1072",1671
"1073",1673
"1074",1674
"1075",1675
"1076",1677
"1077",1678
"1078",1679
"1079",1680
"1080",1681
"1081",1683
"1082",1685
"1083",1686
"1084",1687
"1085",1688
"1086",1689
"1087",1690
"1088",1691
"1089",1692
"1090",1693
"1091",1694
"1092",1695
"1093",1696
"1094",1698
"1095",1699
"1096",1702
"1097",1703
"1098",1704
"1099",1707
"1100",1709
"1101",1710
"1102",1711
"1103",1714
"1104",1716
"1105",1717
"1106",1719
"1107",1720
"1108",1723
"1109",1724
"1110",1725
"1111",1727
"1112",1728
"1113",1730
"1114",1731
"1115",1732
"1116",1734
"1117",1735
"1118",1736
"1119",1737
"1120",1738
"1121",1739
"1122",1741
"1123",1742
"1124",1743
"1125",1746
"1126",1747
"1127",1748
"1128",1749
"1129",1750
"1130",1751
"1131",1752
"1132",1754
"1133",1755
"1134",1756
"1135",1757
"1136",1759
"1137",1760
"1138",1764
"1139",1765
"1140",1767
"1141",1769
"1142",1774
"1143",1775
"1144",1776
"1145",1777
"1146",1778
"1147",1779
"1148",1780
"1149",1781
"1150",1783
"1151",1784
"1152",1785
"1153",1786
"1154",1787
"1155",1789
"1156",1790
"1157",1791
"1158",1792
"1159",1793
"1160",1796
"1161",1797
"1162",1798
"1163",1800
"1164",1801
"1165",1805
"1166",1806
"1167",1808
"1168",1809
"1169",1810
"1170",1811
"1171",1812
"1172",1813
"1173",1815
"1174",1816
"1175",1817
"1176",1818
"1177",1819
"1178",1823
"1179",1824
"1180",1825
"1181",1826
"1182",1827
"1183",1828
"1184",1829
"1185",1831
"1186",1832
"1187",1833
"1188",1834
"1189",1835
"1190",1836
"1191",1837
"1192",1838
"1193",1840
"1194",1842
"1195",1843
"1196",1844
"1197",1846
"1198",1847
"1199",1849
"1200",1850
"1201",1851
"1202",1852
"1203",1853
"1204",1854
"1205",1855
"1206",1856
"1207",1857
"1208",1858
"1209",1859
"1210",1860
"1211",1861
"1212",1862
"1213",1864
"1214",1865
"1215",1868
"1216",1869
"1217",1870
"1218",1871
"1219",1872
"1220",1874
"1221",1876
"1222",1877
"1223",1878
"1224",1879
"1225",1881
"1226",1882
"1227",1883
"1228",1884
"1229",1885
"1230",1886
"1231",1887
"1232",1888
"1233",1889
"1234",1890
"1235",1891
"1236",1892
"1237",1894
"1238",1897
"1239",1898
"1240",1899
"1241",1900
"1242",1901
"1243",1903
"1244",1904
"1245",1905
"1246",1906
"1247",1907
"1248",1909
"1249",1910
"1250",1911
"1251",1913
"1252",1916
"1253",1917
"1254",1918
"1255",1919
"1256",1920
"1257",1922
"1258",1924
"1259",1925
"1260",1926
"1261",1928
"1262",1930
"1263",1932
"1264",1933
"1265",1934
"1266",1935
"1267",1937
"1268",1938
"1269",1939
"1270",1940
"1271",1941
"1272",1942
"1273",1943
"1274",1944
"1275",1946
"1276",1947
"1277",1948
"1278",1949
"1279",1950
"1280",1951
"1281",1952
"1282",1953
"1283",1954
"1284",1955
"1285",1956
"1286",1957
"1287",1958
"1288",1959
"1289",1963
"1290",1964
"1291",1966
"1292",1968
"1293",1970
"1294",1972
"1295",1973
"1296",1974
"1297",1975
"1298",1976
"1299",1978
"1300",1980
"1301",1982
"1302",1983
"1303",1984
"1304",1985
"1305",1986
"1306",1989
"1307",1991
"1308",1992
"1309",1994
"1310",1995
"1311",1996
"1312",1997
"1313",1998
"1314",2001
"1315",2002
"1316",2003
"1317",2004
"1318",2005
"1319",2007
"1320",2008
"1321",2009
"1322",2011
"1323",2012
"1324",2013
"1325",2014
"1326",2018
"1327",2019
"1328",2021
"1329",2022
"1330",2023
"1331",2026
"1332",2027
"1333",2028
"1334",2029
"1335",2030
"1336",2031
"1337",2032
"1338",2033
"1339",2035
"1340",2036
"1341",2037
"1342",2038
"1343",2039
"1344",2040
"1345",2042
"1346",2043
"1347",2046
"1348",2048
"1349",2050
"1350",2051
"1351",2052
"1352",2053
"1353",2054
"1354",2055
"1355",2062
"1356",2064
"1357",2066
"1358",2067
"1359",2068
"1360",2069
"1361",2074
"1362",2076
"1363",2077
"1364",2078
"1365",2081
"1366",2082
"1367",2084
"1368",2086
"1369",2087
"1370",2090
"1371",2094
"1372",2096
"1373",2097
"1374",2098
"1375",2100
"1376",2101
"1377",2102
"1378",2103
"1379",2105
"1380",2106
"1381",2107
"1382",2108
"1383",2109
"1384",2110
"1385",2111
"1386",2112
