"","x"
"1387",2113
"1388",2114
"1389",2117
"1390",2123
"1391",2124
"1392",2126
"1393",2128
"1394",2129
"1395",2131
"1396",2132
"1397",2133
"1398",2134
"1399",2136
"1400",2137
"1401",2138
"1402",2139
"1403",2140
"1404",2141
"1405",2145
"1406",2146
"1407",2147
"1408",2148
"1409",2149
"1410",2150
"1411",2151
"1412",2152
"1413",2153
"1414",2155
"1415",2156
"1416",2157
"1417",2158
"1418",2160
"1419",2163
"1420",2166
"1421",2167
"1422",2169
"1423",2170
"1424",2171
"1425",2172
"1426",2174
"1427",2177
"1428",2178
"1429",2179
"1430",2180
"1431",2183
"1432",2185
"1433",2186
"1434",2188
"1435",2189
"1436",2192
"1437",2194
"1438",2195
"1439",2196
"1440",2198
"1441",2199
"1442",2201
"1443",2202
"1444",2203
"1445",2204
"1446",2205
"1447",2206
"1448",2207
"1449",2211
"1450",2212
"1451",2213
"1452",2214
"1453",2215
"1454",2216
"1455",2217
"1456",2218
"1457",2219
"1458",2221
"1459",2223
"1460",2224
"1461",2225
"1462",2226
"1463",2227
"1464",2228
"1465",2229
"1466",2231
"1467",2232
"1468",2233
"1469",2236
"1470",2237
"1471",2238
"1472",2239
"1473",2240
"1474",2241
"1475",2242
"1476",2245
"1477",2247
"1478",2249
"1479",2251
"1480",2254
"1481",2255
"1482",2256
"1483",2257
"1484",2260
"1485",2261
"1486",2262
"1487",2263
"1488",2264
"1489",2266
"1490",2270
"1491",2272
"1492",2274
"1493",2278
"1494",2279
"1495",2280
"1496",2281
"1497",2283
"1498",2284
"1499",2285
"1500",2286
"1501",2287
"1502",2288
"1503",2289
"1504",2290
"1505",2292
"1506",2293
"1507",2294
"1508",2295
"1509",2296
"1510",2297
"1511",2298
"1512",2300
"1513",2304
"1514",2306
"1515",2307
"1516",2308
"1517",2309
"1518",2310
"1519",2311
"1520",2312
"1521",2314
"1522",2315
"1523",2316
"1524",2318
"1525",2320
"1526",2321
"1527",2323
"1528",2324
"1529",2325
"1530",2326
"1531",2329
"1532",2330
"1533",2331
"1534",2332
"1535",2334
"1536",2335
"1537",2337
"1538",2338
"1539",2339
"1540",2340
"1541",2342
"1542",2343
"1543",2345
"1544",2347
"1545",2348
"1546",2349
"1547",2350
"1548",2352
"1549",2354
"1550",2357
"1551",2360
"1552",2361
"1553",2364
"1554",2365
"1555",2368
"1556",2369
"1557",2370
"1558",2371
"1559",2372
"1560",2373
"1561",2376
"1562",2377
"1563",2378
"1564",2380
"1565",2382
"1566",2383
"1567",2384
"1568",2385
"1569",2386
"1570",2389
"1571",2390
"1572",2391
"1573",2393
"1574",2395
"1575",2396
"1576",2397
"1577",2399
"1578",2400
"1579",2401
"1580",2405
"1581",2406
"1582",2407
"1583",2408
"1584",2411
"1585",2412
"1586",2413
"1587",2416
"1588",2417
"1589",2418
"1590",2419
"1591",2422
"1592",2423
"1593",2425
"1594",2426
"1595",2427
"1596",2429
"1597",2430
"1598",2431
"1599",2433
"1600",2434
"1601",2435
"1602",2436
"1603",2438
"1604",2439
"1605",2440
"1606",2442
"1607",2443
"1608",2444
"1609",2445
"1610",2446
"1611",2447
"1612",2448
"1613",2449
"1614",2451
"1615",2453
"1616",2454
"1617",2456
"1618",2457
"1619",2460
"1620",2461
"1621",2462
"1622",2464
"1623",2466
"1624",2467
"1625",2468
"1626",2469
"1627",2471
"1628",2472
"1629",2473
"1630",2474
"1631",2477
"1632",2478
"1633",2480
"1634",2482
"1635",2483
"1636",2485
"1637",2487
"1638",2488
"1639",2489
"1640",2490
"1641",2492
"1642",2493
"1643",2494
"1644",2495
"1645",2496
"1646",2497
"1647",2498
"1648",2499
"1649",2500
"1650",2502
"1651",2506
"1652",2507
"1653",2508
"1654",2513
"1655",2515
"1656",2517
"1657",2518
"1658",2519
"1659",2520
"1660",2521
"1661",2522
"1662",2523
"1663",2524
"1664",2525
"1665",2527
"1666",2529
"1667",2530
"1668",2531
"1669",2532
"1670",2533
"1671",2534
"1672",2535
"1673",2538
"1674",2539
"1675",2541
"1676",2542
"1677",2544
"1678",2545
"1679",2546
"1680",2547
"1681",2548
"1682",2549
"1683",2550
"1684",2552
"1685",2553
"1686",2554
"1687",2555
"1688",2557
"1689",2559
"1690",2562
"1691",2564
"1692",2565
"1693",2566
"1694",2567
"1695",2568
"1696",2569
"1697",2570
"1698",2571
"1699",2572
"1700",2573
"1701",2574
"1702",2575
"1703",2577
"1704",2578
"1705",2579
"1706",2582
"1707",2584
"1708",2585
"1709",2586
"1710",2587
"1711",2588
"1712",2589
"1713",2590
"1714",2591
"1715",2592
"1716",2593
"1717",2594
"1718",2595
"1719",2596
"1720",2599
"1721",2600
"1722",2601
"1723",2602
"1724",2603
"1725",2605
"1726",2606
"1727",2608
"1728",2609
"1729",2610
"1730",2611
"1731",2612
"1732",2613
"1733",2614
"1734",2615
"1735",2616
"1736",2617
"1737",2619
"1738",2620
"1739",2621
"1740",2622
"1741",2623
"1742",2625
"1743",2627
"1744",2628
"1745",2630
"1746",2631
"1747",2634
"1748",2635
"1749",2636
"1750",2637
"1751",2639
"1752",2642
"1753",2643
"1754",2646
"1755",2647
"1756",2649
"1757",2650
"1758",2651
"1759",2654
"1760",2656
"1761",2658
"1762",2659
"1763",2662
"1764",2663
"1765",2664
"1766",2665
"1767",2666
"1768",2668
"1769",2672
"1770",2673
"1771",2678
"1772",2679
"1773",2680
"1774",2681
"1775",2682
"1776",2684
"1777",2686
"1778",2689
"1779",2690
"1780",2692
"1781",2693
"1782",2694
"1783",2695
"1784",2697
"1785",2698
"1786",2699
"1787",2705
"1788",2708
"1789",2710
"1790",2711
"1791",2712
"1792",2714
"1793",2715
"1794",2716
"1795",2719
"1796",2720
"1797",2721
"1798",2722
"1799",2723
"1800",2724
"1801",2725
"1802",2726
"1803",2727
"1804",2728
"1805",2729
"1806",2730
"1807",2731
"1808",2732
"1809",2734
"1810",2735
"1811",2736
"1812",2738
"1813",2739
"1814",2740
"1815",2741
"1816",2742
"1817",2746
"1818",2747
"1819",2748
"1820",2749
"1821",2750
"1822",2751
"1823",2752
"1824",2753
"1825",2756
"1826",2757
"1827",2758
"1828",2759
"1829",2760
"1830",2762
"1831",2764
"1832",2765
"1833",2767
"1834",2768
"1835",2769
"1836",2770
"1837",2773
"1838",2774
"1839",2775
"1840",2777
"1841",2779
"1842",2780
"1843",2781
"1844",2782
"1845",2786
"1846",2789
"1847",2790
"1848",2792
"1849",2793
"1850",2794
"1851",2796
"1852",2800
"1853",2801
"1854",2804
"1855",2805
"1856",2806
"1857",2809
"1858",2810
"1859",2812
"1860",2813
"1861",2814
"1862",2815
"1863",2817
"1864",2818
"1865",2819
"1866",2820
"1867",2821
"1868",2823
"1869",2825
"1870",2826
"1871",2827
"1872",2828
"1873",2829
"1874",2830
"1875",2831
"1876",2833
"1877",2834
"1878",2835
"1879",2836
"1880",2838
"1881",2839
"1882",2840
"1883",2841
"1884",2842
"1885",2844
"1886",2846
"1887",2847
"1888",2848
"1889",2849
"1890",2851
"1891",2852
"1892",2855
"1893",2856
"1894",2858
"1895",2859
"1896",2860
"1897",2861
"1898",2862
"1899",2863
"1900",2864
"1901",2865
"1902",2867
"1903",2870
"1904",2871
"1905",2872
"1906",2873
"1907",2874
"1908",2875
"1909",2876
"1910",2879
"1911",2880
"1912",2882
"1913",2885
"1914",2886
"1915",2888
"1916",2891
"1917",2892
"1918",2893
"1919",2894
"1920",2895
"1921",2896
"1922",2897
"1923",2898
"1924",2902
"1925",2903
"1926",2905
"1927",2906
"1928",2907
"1929",2909
"1930",2910
"1931",2911
"1932",2912
"1933",2913
"1934",2914
"1935",2915
"1936",2916
"1937",2917
"1938",2919
"1939",2920
"1940",2922
"1941",2923
"1942",2924
"1943",2925
"1944",2926
"1945",2928
"1946",2930
"1947",2931
"1948",2932
"1949",2933
"1950",2935
"1951",2936
"1952",2939
"1953",2940
"1954",2942
"1955",2943
"1956",2945
"1957",2947
"1958",2949
"1959",2950
"1960",2952
"1961",2953
"1962",2956
"1963",2957
"1964",2958
"1965",2959
"1966",2960
"1967",2961
"1968",2962
"1969",2963
"1970",2964
"1971",2965
"1972",2966
"1973",2968
"1974",2970
"1975",2971
"1976",2977
"1977",2978
"1978",2980
"1979",2981
"1980",2982
"1981",2983
"1982",2984
"1983",2985
"1984",2986
"1985",2987
"1986",2993
"1987",2994
"1988",2996
"1989",2997
"1990",2998
"1991",2999
"1992",3000
"1993",3001
"1994",3003
"1995",3005
"1996",3006
"1997",3009
"1998",3012
"1999",3013
"2000",3014
"2001",3015
"2002",3017
"2003",3018
"2004",3019
"2005",3021
"2006",3022
"2007",3023
"2008",3024
"2009",3026
"2010",3029
"2011",3030
"2012",3031
"2013",3032
"2014",3033
"2015",3034
"2016",3035
"2017",3036
"2018",3038
"2019",3039
"2020",3041
"2021",3042
"2022",3043
"2023",3045
"2024",3046
"2025",3048
"2026",3049
"2027",3051
"2028",3052
"2029",3055
"2030",3057
"2031",3058
"2032",3062
"2033",3064
"2034",3065
"2035",3066
"2036",3067
"2037",3068
"2038",3069
"2039",3070
"2040",3074
"2041",3076
"2042",3077
"2043",3078
"2044",3079
"2045",3081
"2046",3082
"2047",3083
"2048",3084
"2049",3085
"2050",3086
"2051",3087
"2052",3088
"2053",3089
"2054",3093
"2055",3094
"2056",3095
"2057",3096
"2058",3097
"2059",3098
"2060",3100
"2061",3102
"2062",3104
"2063",3106
"2064",3107
"2065",3108
"2066",3113
"2067",3114
"2068",3115
"2069",3116
"2070",3122
"2071",3123
"2072",3124
"2073",3125
"2074",3126
"2075",3127
"2076",3128
"2077",3129
"2078",3130
"2079",3132
"2080",3133
"2081",3134
"2082",3135
"2083",3136
"2084",3139
"2085",3140
"2086",3141
"2087",3143
"2088",3146
"2089",3147
"2090",3148
"2091",3151
"2092",3154
"2093",3155
"2094",3156
"2095",3157
"2096",3158
"2097",3159
"2098",3160
"2099",3163
"2100",3164
"2101",3165
"2102",3167
"2103",3169
"2104",3171
"2105",3172
"2106",3173
"2107",3174
"2108",3175
"2109",3176
"2110",3177
"2111",3178
"2112",3179
"2113",3180
"2114",3182
"2115",3183
"2116",3184
"2117",3185
"2118",3186
"2119",3188
"2120",3189
"2121",3193
"2122",3194
"2123",3196
"2124",3198
"2125",3199
"2126",3200
"2127",3203
"2128",3206
"2129",3208
"2130",3209
"2131",3210
"2132",3211
"2133",3212
"2134",3215
"2135",3216
"2136",3217
"2137",3218
"2138",3219
"2139",3220
"2140",3222
"2141",3223
"2142",3225
"2143",3228
"2144",3229
"2145",3230
"2146",3231
"2147",3232
"2148",3233
"2149",3234
"2150",3235
"2151",3238
"2152",3239
"2153",3240
"2154",3241
"2155",3243
"2156",3244
"2157",3245
"2158",3249
"2159",3250
"2160",3251
"2161",3252
"2162",3256
"2163",3257
"2164",3259
"2165",3261
"2166",3262
"2167",3263
"2168",3265
"2169",3266
"2170",3267
"2171",3268
"2172",3269
"2173",3270
"2174",3271
"2175",3272
"2176",3277
"2177",3278
"2178",3280
"2179",3281
"2180",3282
"2181",3283
"2182",3284
"2183",3287
"2184",3288
"2185",3289
"2186",3290
"2187",3291
"2188",3293
"2189",3294
"2190",3295
"2191",3296
"2192",3298
"2193",3299
"2194",3301
"2195",3303
"2196",3305
"2197",3306
"2198",3307
"2199",3309
"2200",3310
"2201",3312
"2202",3313
"2203",3315
"2204",3316
"2205",3317
"2206",3318
"2207",3319
"2208",3320
"2209",3321
"2210",3325
"2211",3328
"2212",3329
"2213",3330
"2214",3331
"2215",3332
"2216",3333
"2217",3334
"2218",3336
"2219",3337
"2220",3338
"2221",3339
"2222",3340
"2223",3341
"2224",3343
"2225",3344
"2226",3345
"2227",3346
"2228",3348
"2229",3349
"2230",3350
"2231",3351
"2232",3352
"2233",3353
"2234",3354
"2235",3355
"2236",3356
"2237",3357
"2238",3358
"2239",3359
"2240",3361
"2241",3362
"2242",3363
"2243",3364
"2244",3365
"2245",3367
"2246",3368
"2247",3371
"2248",3372
"2249",3373
"2250",3374
"2251",3377
"2252",3378
"2253",3379
"2254",3381
"2255",3383
"2256",3384
"2257",3386
"2258",3387
"2259",3390
"2260",3392
"2261",3395
"2262",3396
"2263",3401
"2264",3402
"2265",3403
"2266",3405
"2267",3406
"2268",3407
"2269",3408
"2270",3409
"2271",3414
"2272",3415
"2273",3416
"2274",3419
"2275",3421
"2276",3422
"2277",3423
"2278",3427
"2279",3428
"2280",3429
"2281",3430
"2282",3434
"2283",3435
"2284",3436
"2285",3437
"2286",3439
"2287",3441
"2288",3442
"2289",3444
"2290",3445
"2291",3447
"2292",3448
"2293",3450
"2294",3452
"2295",3453
"2296",3454
"2297",3455
"2298",3456
"2299",3457
"2300",3460
"2301",3462
"2302",3467
"2303",3468
"2304",3469
"2305",3470
"2306",3472
"2307",3473
"2308",3474
"2309",3477
"2310",3478
"2311",3479
"2312",3480
"2313",3481
"2314",3482
"2315",3484
"2316",3485
"2317",3486
"2318",3487
"2319",3489
"2320",3492
"2321",3493
"2322",3496
"2323",3497
"2324",3499
"2325",3500
"2326",3501
"2327",3502
"2328",3503
"2329",3505
"2330",3506
"2331",3511
"2332",3513
"2333",3514
"2334",3516
"2335",3517
"2336",3518
"2337",3519
"2338",3521
"2339",3522
"2340",3525
"2341",3526
"2342",3528
"2343",3531
"2344",3532
"2345",3533
"2346",3534
"2347",3535
"2348",3538
"2349",3539
"2350",3540
"2351",3542
"2352",3544
"2353",3545
"2354",3548
"2355",3551
"2356",3553
"2357",3556
"2358",3557
"2359",3558
"2360",3559
"2361",3560
"2362",3561
"2363",3562
"2364",3563
"2365",3565
"2366",3566
"2367",3568
"2368",3570
"2369",3572
"2370",3574
"2371",3576
"2372",3577
"2373",3580
"2374",3581
"2375",3582
"2376",3584
"2377",3585
"2378",3586
"2379",3587
"2380",3588
"2381",3589
"2382",3590
"2383",3591
"2384",3593
"2385",3594
"2386",3595
"2387",3597
"2388",3599
"2389",3600
"2390",3601
"2391",3604
"2392",3605
"2393",3606
"2394",3607
"2395",3608
"2396",3609
"2397",3610
"2398",3611
"2399",3612
"2400",3613
"2401",3614
"2402",3615
"2403",3616
"2404",3618
"2405",3619
"2406",3620
"2407",3621
"2408",3622
"2409",3623
"2410",3625
"2411",3627
"2412",3628
"2413",3629
"2414",3630
"2415",3634
"2416",3635
"2417",3636
"2418",3637
"2419",3638
"2420",3640
"2421",3641
"2422",3644
"2423",3645
"2424",3647
"2425",3648
"2426",3650
"2427",3652
"2428",3653
"2429",3654
"2430",3655
"2431",3657
"2432",3658
"2433",3659
"2434",3660
"2435",3661
"2436",3662
"2437",3663
"2438",3664
"2439",3666
"2440",3667
"2441",3668
"2442",3669
"2443",3670
"2444",3671
"2445",3672
"2446",3673
"2447",3677
"2448",3678
"2449",3679
"2450",3682
"2451",3684
"2452",3686
"2453",3687
"2454",3688
"2455",3689
"2456",3690
"2457",3691
"2458",3692
"2459",3693
"2460",3694
"2461",3695
"2462",3696
"2463",3697
"2464",3703
"2465",3704
"2466",3705
"2467",3707
"2468",3711
"2469",3712
"2470",3713
"2471",3714
"2472",3716
"2473",3717
"2474",3718
"2475",3720
"2476",3723
"2477",3724
"2478",3726
"2479",3727
"2480",3729
"2481",3730
"2482",3731
"2483",3732
"2484",3734
"2485",3735
"2486",3736
"2487",3738
"2488",3739
"2489",3740
"2490",3741
"2491",3743
"2492",3744
"2493",3745
"2494",3746
"2495",3749
"2496",3750
"2497",3751
"2498",3752
"2499",3756
"2500",3757
"2501",3758
"2502",3759
"2503",3760
"2504",3761
"2505",3762
"2506",3763
"2507",3765
"2508",3766
"2509",3767
"2510",3768
"2511",3769
"2512",3770
"2513",3771
"2514",3774
"2515",3775
"2516",3780
"2517",3781
"2518",3783
"2519",3785
"2520",3787
"2521",3791
"2522",3793
"2523",3794
"2524",3796
"2525",3797
"2526",3798
"2527",3799
"2528",3800
"2529",3801
"2530",3802
"2531",3803
"2532",3804
"2533",3805
"2534",3806
"2535",3807
"2536",3809
"2537",3810
"2538",3811
"2539",3812
"2540",3813
"2541",3814
"2542",3815
"2543",3818
"2544",3819
"2545",3821
"2546",3822
"2547",3823
"2548",3824
"2549",3825
"2550",3826
"2551",3827
"2552",3828
"2553",3829
"2554",3830
"2555",3831
"2556",3835
"2557",3836
"2558",3837
"2559",3839
"2560",3840
"2561",3842
"2562",3843
"2563",3844
"2564",3845
"2565",3846
"2566",3848
"2567",3849
"2568",3850
"2569",3852
"2570",3855
"2571",3857
"2572",3860
"2573",3861
"2574",3863
"2575",3864
"2576",3865
"2577",3866
"2578",3867
"2579",3869
"2580",3870
"2581",3871
"2582",3872
"2583",3874
"2584",3877
"2585",3878
"2586",3879
"2587",3880
"2588",3883
"2589",3885
"2590",3887
"2591",3888
"2592",3890
"2593",3891
"2594",3893
"2595",3894
"2596",3895
"2597",3897
"2598",3898
"2599",3900
"2600",3901
"2601",3902
"2602",3904
"2603",3906
"2604",3909
"2605",3910
"2606",3912
"2607",3914
"2608",3915
"2609",3916
"2610",3917
"2611",3918
"2612",3919
"2613",3920
"2614",3922
"2615",3923
"2616",3925
"2617",3926
"2618",3927
"2619",3932
"2620",3933
"2621",3935
"2622",3936
"2623",3937
"2624",3938
"2625",3940
"2626",3941
"2627",3942
"2628",3943
"2629",3944
"2630",3946
"2631",3947
"2632",3948
"2633",3950
